,id,k6_cluster,k10_cluster
46028,77OuOZhDxJSQLYnNIpX2AG,2,6
46029,48PGeEeCqI5QZlUS9x4X6u,2,6
46030,05pRbWemGtYg6Gw9xh0B2v,4,7
46031,57RL7qQAyB1Bh1hGIT3WLf,4,7
46032,5pYlc1vQ6999WU43WzF4SR,2,6
46033,0wruS6JEQCGeYrvsCIdG0Z,0,9
46034,1KONmY3enP3r3nIPQidWAy,2,6
46035,4TJduXYW1Pg96EDNnfiwxJ,0,5
46036,3jDdpx9PMlfMBS5tOBHFm9,2,6
46037,3NEzjZbeSCy72Kx1clSYgC,4,7
46038,5ZcmP16SFTTgHT7WyZYWNQ,2,9
46039,6AOsz26oASRoCK1Cm1ioJP,4,7
46040,4oUr6mgNSjQjyGs8kbXzU5,1,1
46041,29KZWOyAchaQ1ZZgl5WaKG,4,7
46042,0ibYVniVLMJWvc3eNfYk8T,2,6
46043,1lkfcyCLP0KPykSLIgh1VT,4,7
46044,48QeTvEsFix8GaYm7dzFaD,4,7
46045,5Hr2Q8DMEn25u3tu2sqcpQ,2,6
46046,0CioIafFIP9S2wuh8cGFAy,4,7
46047,6ooMCJR3I2XhHCHIpgWPvp,4,7
46048,7aqi9CF84mf7O1dQae3C1R,4,7
46049,3aTb5EUBOlNDSEcaTFI7Jj,1,1
46050,0SqUFLaRXwufRUsJ0t4dXB,2,6
46051,3mXexrmtPJ1KdWN37rYePx,4,7
46052,44pNcIpkAZBBbLegr9TjqQ,4,7
46053,2Biy0tRkZTGxGH8axDwnqP,2,6
46054,5kWShBA43yNFBzHk7g1Mtd,0,5
46055,0gNsnSkRUfeD7pmtMbTBSG,4,7
46056,3MldzywZOH4Uci6bq9noyJ,2,6
46057,6x0jeG72v8tYQfpfox6dWh,2,6
46058,66J1xUifZs9jvXT21D4oxf,4,7
46059,1orVKbp6vqtfAPOmvRofVq,2,6
46060,4HOe7n6X1fSnnaGDTqm16L,4,7
46061,3xTx1hQmlVN0tT9Al3GW4k,2,6
46062,38Lf9Im0jQhAaKx8ehQM1S,2,9
46063,0HznRAeJLyGtyLZgecDiLI,2,9
46064,05KeRMxuutPAe5JOVlzZi3,2,9
46065,1pOjVQ65GHLlP4Acl9vwOa,2,9
46066,27FKQCDheq23G3wt2PVvoq,4,7
46067,4KgWBRfUQtKIeFcdY4r1Lv,4,9
46068,4ZpYwnQlJSZ4axDzHeTjef,4,7
46069,6ExnxnRCsvla6YIi5uHknv,4,7
46070,2z84RrgAVb46HkmvkBtGLg,0,9
46071,6WaXt39aV6v3ot2q1MZTWl,2,6
46072,4Kd0FzFpOgIGxlBl4HXuFn,2,6
46073,3yjuyfsqiRa49mDakMx5vy,4,7
46074,3eNWvJvvVRQvGd6k8m2R7r,2,6
46075,748nKFEArfHyifz0VjSDAB,2,6
46076,3VGggSf2S6P3779YgPjYEW,2,9
46077,6PUIzlqotEmPuBfjbwYWOB,4,7
46078,6jXJmMCmEXC8SmZTK0KId6,2,6
46079,7zrHnJ87htwgS20PzFmgTr,2,9
46080,55iDwZfpaU7ytsadT7BDVE,2,6
46081,2E43WFS4rRc09za2r2GmZl,4,2
46082,1o1Pny4JcE3LdUBeBedbm6,2,6
46083,22EQTyH8GndXFCzUEaIgsU,2,9
46084,4DX82Vc8qAH4jJPvKxvwg6,2,6
46085,73ACPH1HBxaFvjbPqvs5O2,0,5
46086,54v6i8c1hAFyJ85JwdCE42,2,6
46087,4XmsMIMjvDIFEjeY3ycMzW,2,6
46088,4b4c0oH7PtrPsI86drzgFs,4,7
46089,4wx38D1Y9vv9WG3T0J6lTA,5,0
46090,5RePVaFWSQweMQzWwBGAlT,4,7
46091,6ZytXYLMnwALLCExYhWbZr,2,6
46092,7IfckgnBsIdP4XE4tfWEDN,2,6
46093,7qEm8Z4KFLdCMlv96KykVd,2,6
46094,2rNdokgvZAx0Gf56tbq7bW,2,6
46095,5qII2n90lVdPDcgXEEVHNy,2,6
46096,2VhPOtIQw2UpQmRVevdviU,4,7
46097,6zsk6uF3MxfIeHPlubKBvR,0,5
46098,5rolBBAjLM4cWZ4fbWRLCP,2,2
46099,1jDi9BJdUCEpyYkdS9Yx8J,2,6
46100,6hwQ69v7VbPhTTR2fOtYX7,2,6
46101,0uSnIMyLaKRDT0AXUWdwmt,4,2
46102,5qGIfWDRdyO67LCTqA2sEn,4,7
46103,5OZGoO9wXzpu1JHu3LkJZu,2,6
46104,77WYcsLcbl31220XW86Mn9,2,6
46105,64y85LeHY8Z6OlTOM9cpKD,2,9
46106,3Jo1Rt3Tgywx8MWtMKX9n8,4,2
46107,5L2l7mI8J1USMzhsmdjat9,2,6
46108,6gp3RHhdZlrPGaf5qcgFSg,4,2
46109,5lVabPJOwU8e6sAptZQs9Y,4,7
46110,4DYlT5w7nkOUdaISU98InM,0,5
46111,5w24xZUicD68LjnZvtougC,4,7
46112,0uhgrezfJuUdsEKMTxTXFL,4,7
46113,48lI26Rawy7T6rN0YA0pfp,4,7
46114,3njpLvANriMsdv3dgADEad,0,9
46115,0wpbWr0vI9mIV6WpO5CqPi,4,7
46116,74Xdx4ezYQQlg8wKswq25T,2,9
46117,1drYKDGEhW39HP3emCSiFF,0,5
46118,1oT20g6f8rvymheUIdFr19,2,6
46119,5ng9duWuWbHlwviFSh5Vqx,4,7
46120,4Ltak0PuuS0a9Vx5YaQGlb,4,2
46121,1wqeHEN1DdiO19KD0ncyxY,4,7
46122,43byoJF6OuPtVvUqUydU0G,4,2
46123,3empwGY5IFwaRgn5R8r1p1,4,7
46124,5cHPZbPlo4Lv82mTP45WfU,4,7
46125,2EuUGWDQgEIshii7eAe7Yn,2,2
46126,1r1yu29R4NkPPfeCZR0Ygy,2,9
46127,6EXgS2vAjCBp3THgpmGY7z,2,2
46128,5uAVoXRWVEbp7Lu6VtUs63,4,7
46129,13YQfPjLqfOT3lA7zkUw6I,2,6
46130,2xBuDQ5M3YDyiQXhoIr41B,1,1
46131,4uhRGMvNy1BYoiJByEHL93,4,7
46132,0NF73ZSuTEARh5UEugffB5,2,6
46133,222HXVnC0sfR8g8C2IUumF,2,6
46134,5rePjHvMXWqVt1EenTR1w1,4,7
46135,4faFAhOflLzhfJECveRwva,4,7
46136,0l6vlv0cMQXnfLjsF7TgUe,4,7
46137,7cHYhf1mnkdqGWYOyDknDS,2,6
46138,2ia7iiEtpiOL2ZVuWxBZGB,2,6
46139,1GsB2wrTk9mchn2jjFluPy,4,7
46140,2cZ5ACJfBj2uAXARdHpjAW,4,7
46141,0otlD2rUe5O4muse4wxlUI,4,7
46142,5byOU3hXLCwO7nDRiIL9BM,2,1
46143,7p0Yw8mSRYeQnCHWVxtPF3,2,9
46144,6UEJtAnGHnK5tVhoPHD6tU,2,9
46145,3NBDgwEAGMj0aKRsU8zoO9,4,7
46146,5oHF4TGeQib4ILA2WhOIEg,4,7
46147,1PAwbo8DutqNoyateBNktM,2,6
46148,6HNblLPt5QF2eC6aAxDLmb,2,9
46149,6REiraH7Pe3akd0mkFA4l9,2,9
46150,5jnxxpX2834SB6LJ0S73Uz,2,6
46151,34GmGSHISecrOU8dF33K0J,4,7
46152,2CmQEyOdNsPnUSBdynm8XO,2,6
46153,6ISuXA3UCPMtsyEUGUTAyn,2,6
46154,37oEm1l0NL6Ud2ccgsdgND,4,7
46155,2g9zxRYvKEkdnn9KnQ3awn,2,6
46156,1oesH5SrcpvtDqYORLQ8Wt,2,6
46157,43oPpqzWPSZmeiwYicmzjG,2,6
46158,5hE3T2329sdMmIrHxjhQDL,2,9
46159,3QP9B2esvPxLlbxaiNGQVK,2,6
46160,6p7FFpfKl37tIPj4KdHlIo,2,6
46161,66H9jPL1TsOrOYVMAwVjCR,2,6
46162,5SpRi1rjzA5Tz1ihk7Jyxo,2,6
46163,7Fw5i56my24ZBnGS7hFX2n,2,6
46164,5jJ69cMDMC0aeWPjZo6VP2,4,7
46165,1Vd6LA8zpHj3oFmG0Z0LxN,2,2
46166,4lOTExIbwaF57eYVmNpYr3,2,9
46167,1JcGNoiwifg0MdJMVgJQYx,2,9
46168,0LWkaEyQRkF0XAms8Bg1fC,0,5
46169,75u9uswC5UMdtv4SQ3xSYf,4,7
46170,0Gcj2vsg4VBmkArxOEfrEs,4,2
46171,4NCYjPP2VAyYi6707SkS30,4,7
46172,1FkMXuvNvdvaIqZ034viGa,2,6
46173,2EGsyBw6qL97qwMy1WmqHR,4,7
46174,16e3Ly7ddGqqnFDiWWWwnc,4,7
46175,5Q7TzTJTgpFnaybWvDA4jd,4,7
46176,5zwwXMjE6OrqfVpYGnA9RW,2,6
46177,1qCdYQdkWvm4cYXAuOlbyc,2,6
46178,23eUnTrHxVd4RNnramhnRA,2,2
46179,5JvD469hg7VQu2qobOAnuy,2,6
46180,1JfUjTBKY4xWfEHrOnBhPp,2,6
46181,566j2mk7SqZjDS4QfPyhyt,2,6
46182,5UdEvnOdGsTmwfW44pX6KN,4,7
46183,0aBKFfdyOD1Ttvgv0cfjjJ,2,6
46184,0PI6q1rpdfJZy0LeAEE6KC,4,7
46185,4p4xKk8VVAaw6YJZyuFfFO,2,9
46186,4sFY47f8huQ3k3RJUpU8bh,1,1
46187,7rGjz05rxd9MaXUAo7F4kb,4,7
46188,2GlYuUkFBHjDJ3mO4nlgDA,4,7
46189,7F7qthsVnerS4qwcCmB0iO,4,7
46190,3RRRDZig4RNJhVGfwwOOFZ,2,6
46191,1vvK3Ey7LxgAFidEmU3QvC,2,2
46192,4jC6y0hIRQMSYpfUH1vDhR,4,7
46193,2HTjprnsoCNc11PrY055e9,4,7
46194,7IGRQCDdDio9agGylR5A4T,2,6
46195,1zMJrGZlmmsPj84GGo9hEV,2,9
46196,68gpaI2D80Li95PiQiplMv,2,9
46197,2skKU0kONbaLNdwhmbU0o1,2,9
46198,2TlXPShOrPn4K51fP0Fykd,2,9
46199,36WNQJFVjYhDRZ6vJhYXEh,2,2
46200,4qbiCq2xkNPyojuZFeNeqx,2,6
46201,0nFZ2HQRnIxiwraCm2X6Uq,2,6
46202,4sQdW03IQh3tsZeBELdt5G,2,6
46203,75YS5bfQSol8GCoAvbmNaN,2,6
46204,7cIVAikDoNoEOjXKMWMFzZ,2,6
46205,5A6NxpltFMv6jCsuA1qRHQ,4,2
46206,6kooDsorCpWVMGc994XjWN,4,7
46207,5BnFZLH99sYav2cxJFGO2n,2,9
46208,64BbK9SFKH2jk86U3dGj2P,2,9
46209,1kFV1eYrBSUopqZEFU4A3K,2,6
46210,4qck6HBSK3lWj2eQa78y2F,2,6
46211,7CPuVp3hJx9f6jeA4sLtXk,2,9
46212,1XlCCgKKrQQfXaDyv4GrZe,2,6
46213,3tRv4ZYZimrL27flnjgeR6,1,1
46214,7aJZxI6TVdIvQSuWxQ4rqp,2,6
46215,14tKBoKXxGakkoEmYuFfor,4,7
46216,4PmMVdIFpJTB9WQbmILf4p,0,5
46217,4Vn4SkUwxY6bb5CneBjxCi,2,6
46218,1XyL3J7eTTKnxRZAM3LqIT,4,7
46219,7CwboxAi6CvMcWrDfbxttR,4,7
46220,3im8vluqbDsafyWEwBJdme,4,7
46221,1dMcjMqMEUP7ST0Dpcoice,4,7
46222,4T06EFJ7j9cXv0Uwo54Obf,2,6
46223,78tgXRq9Q6tPNP9hKCpgwB,4,9
46224,0BPKqNWOKQam19tKWoZQwu,4,7
46225,3zOvCNuRh0hX0Bua4eWJbs,2,6
46226,1TDk2Jmi4dVZhm2dum3Jim,2,6
46227,3bwAS8cN7Xtzvv5UurJOOX,4,9
46228,7sqp1w76zjW3K04htuRA8H,4,7
46229,3EofjRgUI1WrzqqtLb8NoF,4,7
46230,6E7oFW7xTK6Ghucsq6tMUj,2,6
46231,0gPQTLaqHDgdupKEok7J2x,4,7
46232,39badcyKTjOtBvv4aywpfs,2,9
46233,7BlLbkZ4qBdGSHKpf2TLXa,2,6
46234,2cAdLCsWEuM4bDXyk3pwoK,2,9
46235,2cNjgoSh1TBHFQIhfzRJUE,2,6
46236,5CssLKLCmxLkxgmnv6rYDr,2,6
46237,6Sga6pI24IgsBCts856oi3,2,6
46238,22XgyzkNaAIq760B7L7pUi,4,7
46239,5U7MuMIZc8SttxACWi85Xv,2,6
46240,3mtD9289UiIcGWu6BOvS1t,4,7
46241,0dcEYxnV7CmSfEiyHdAaS0,2,6
46242,58rOG3IdxaUdoTXQEqFtHD,2,6
46243,1Vp8U39YNsDfd6yVuaUq12,5,0
46244,24iUpyUeGv6AoikfxpRofO,4,7
46245,0TBMx8wWJkwSEVSOJUn21e,2,6
46246,692a9IHmdxgnQPRRFPUE6E,4,7
46247,4SG9bLzAWshmEjAtWyWmYm,4,2
46248,7GNLvWRG9itrCk0zarYKmQ,2,6
46249,21bcDSYGeCwkQ5VPt1Pgti,2,6
46250,2l52RhlRBWV7lGluy9ZUAk,2,6
46251,43a0cfk5CYrthyqmGxXHdn,1,1
46252,597i9UhHbW8hHgBUp8Tm54,4,9
46253,0xMEF2WiqKWTIG7Krjungw,4,7
46254,3OOFEF20WqtsUPcRbPY3L7,2,6
46255,7aKWgpecgLEqisWcXPElDl,4,7
46256,1MHYAqWWdDRePmnqORynrq,4,7
46257,3IyCL4Em1GOpNGDf451Hg1,2,6
46258,4GITtbZtRCQXhWLMXrWXHt,4,5
46259,4PwwyZBEkHcm4OTJThCzXi,4,2
46260,14GIq7M3Z80Swf3Ze3j4lu,2,6
46261,0wsXdby1T3PWLauIkGUZzg,2,6
46262,4tg1G3X26wDTmQbipgxhp5,2,6
46263,6TNNMVpOgn8K5NoDC7alG6,2,6
46264,7L3j3oIW4iSXJ20iIt7L7t,0,5
46265,5b0eLEc1mIPyYnjuWHqk67,2,6
46266,5j21tjqJmMO5Jlu1uKZysY,2,6
46267,6M0Ef3mfbK34lw9QxV1LFK,2,6
46268,2vzMWO0T008m86yDnXwkII,2,6
46269,3nlT74t8h4XlV1D72pErhj,2,9
46270,57FmgryMQDg7fxbyR65dcT,2,6
46271,3Dc71oZfmiB3FfNlz3GaTu,2,9
46272,4T7fVN4ZOFE3JoGyaxZL6O,2,6
46273,72cup8iCf47ZLhbwikWk4H,2,6
46274,0eMmwSfos94bIabNba0fGm,2,9
46275,4Dxv7O0Be5r0cOhafRcpnB,4,7
46276,54wp8iYv6uZgQxbVtWSo3o,2,9
46277,14H1bTZuAkUFbtQIpTEt1Q,2,6
46278,5Lco4F1KbWxo99HnbZ4BbW,1,1
46279,4sHOAALFZiNa4wukjPSBpq,2,9
46280,3PTv3FkawA25Bit4ToG6zE,4,7
46281,5dsZWTrGlG2OWrWrtHGzJn,2,6
46282,3XLboRnBXwq30E2vbf3IrO,1,1
46283,6szw2Y2ywtth0oc7ODN3Tz,2,6
46284,4ZZiwl1gIMtbqcZOiYSjHm,2,6
46285,0ATencY1wVgDTbznelCtEm,4,7
46286,4kRmflp1EnzKEaFgBj6DuB,4,7
46287,02m68iGOWoVctNQQS8qoZd,2,6
46288,10w1VHXe5Ti6YK80yM9A8K,2,9
46289,24LS4lQShWyixJ0ZrJXfJ5,4,7
46290,6DpVLCKsNQXDmYdNdcNGnR,4,7
46291,3RLC8jJmDOZwrJ5izaISXr,2,6
46292,0k5fY8c9fwMdnE1nSlp0Rw,4,7
46293,4ot2lykiAQeZC1GAnNQNJ4,2,9
46294,1CVyTJZkL9JcGkvNIRRyUZ,2,9
46295,1h1Fp4KZzJeUqYyRnjKLB4,2,6
46296,2uiEqPjMmIJXOKplzsEASP,0,5
46297,2taRjStEzM0nXEZFoPBraO,2,6
46298,5xZD3yLZ31r1z0GcdKfsyr,4,7
46299,71eRCfoq3g4qeLNcR75Hig,2,6
46300,0jYhJGD4kHUX0pyU60Eo2F,2,6
46301,4LLxcduwkwYBS8uDJeUh1P,4,7
46302,4owbJfCN73rJQAgQ7HMBBH,2,6
46303,3y8AEUef1AVfr0npU5UOa9,2,6
46304,3f0EGHSYZpGYUzD3m4dhLK,2,6
46305,37k7igIs7IrMVUadwWKHJ6,2,6
46306,4nzUclEJiSUwQQcCCEbNAA,2,9
46307,0kFvd75b99kZjvcuXtbbVh,1,1
46308,0aHoZOnjEzaN0UkypUkXb9,4,7
46309,4hD933efX19LFMFApNQTex,4,7
46310,4HQ9gXAtONKs8NCM0MFUTu,2,6
46311,4viUsO0ZnlZrVCM945K6on,2,6
46312,0j0DNujXWeupLpZobbABoo,4,7
46313,6ctWstoouxCcvuTsd4cHNS,4,7
46314,6RB9YvNyP0RZfCUcMtZELH,4,7
46315,7aVG4mx83UDaczEmz1N1g3,2,6
46316,1qp0ptMXNg9hqLH8sk7cc2,2,6
46317,7GoYMYxiHGB81biFSyCJqM,2,6
46318,3sFCrYlKCEnrTRfXEafPai,2,9
46319,4JVoWp6UiUmqdKRlWEshxk,2,9
46320,6zKwlhd7a81zm5CLrBjT1k,4,7
46321,0fn2Rjp7BOv2dFslMPoCO5,2,6
46322,09C5fO5WYeCLJsrEcrSEpF,0,7
46323,7AeYomUuCNb965CWyfLTjK,2,6
46324,6ACGBCJXHLo4HlVsechd3d,2,6
46325,2EjSewEKEZShOUBwFXUrK5,4,7
46326,3ZE7iGztE5MnDoG7fJfUlg,0,5
46327,3LVJPJF2mI0QgeM8VJOYLw,2,6
46328,3dTqL2Bdpi10XZJr5LvpJT,2,9
46329,5v1bA7NmQcQHvH9IDkeeF4,2,9
46330,6WQZwkDfge5bt9WSEIaUSI,1,1
46331,3cqZlRpC4lOnxUE7HE3N5k,2,2
46332,0nd9Z5N7be0oGh3lx8aUZk,4,7
46333,7LXHbuiVAQd9b4C7g9aYpS,2,6
46334,0PVVdjDX248myMhX9gQSMP,4,2
46335,2jMrJp6GjAaN1XsbB4z8Da,1,1
46336,0BNVCxgmdhUk3pP2oaLkbL,4,7
46337,3z6WOgxwEcfF9mn4crIQaK,2,6
46338,69mlHIPayAZVzC32RaVty5,2,9
46339,1HJ8bhxDuW0XC2Au3iG7U9,4,2
46340,6kKFDTswCGDmroAjQlUN2n,2,6
46341,3D5Or5cnuSQ9IBnRTdjhGX,1,1
46342,0pjMTISKHTJkogN1BPZxaC,4,7
46343,1n3zxreoEYtfbqxw9dKGM1,4,7
46344,79Ot5mE1cG9Ge4YQKAJT1d,0,5
46345,1KtD0xaLAikgIt5tPbteZQ,4,7
46346,19H6s3pwXtDST1AKtOotTb,4,7
46347,4ZQkQ2VUTkfBm3OTRSngPF,0,2
46348,1Z5L1sgdPUPfcuxsfaYzcB,2,6
46349,6h9xi8i9zVOXk5FqGqcBNH,4,7
46350,2OmXKnBU4bYj2PPdPzAOyX,2,6
46351,33QRsLBBdWDYgCZfWEZqR6,2,6
46352,4lqEFIB9YZl8BwR99L5H3b,2,6
46353,12MqM3S0fTvR6X4Jt1Xvn6,2,9
46354,1qhcUSJyKubL9ULXz9oJVB,2,6
46355,42rU7baSBqDr4K5n25S6Le,4,7
46356,4kjpe0XSo3sWBn9snjgheF,0,5
46357,3fsYp2OCMwkANwqHCAWv5H,4,7
46358,1oEaUN7PYQRwcUF52U2M9S,2,2
46359,51hSi1p7g2KdXg7fJA1Hgp,4,7
46360,6HMHgBHdLBQ0QYIaOp2gse,2,9
46361,5CXhE5Q9ePbPlWEeMpL3kA,2,9
46362,2So9pYqQ0JWvFhasJfI871,4,7
46363,10pL9hU6eDEQaPULt1sKo1,2,6
46364,6W5xhp3mIPYKqcJ4Zldybw,2,6
46365,7n8pNxkb7sBjXFDeSF3coz,4,7
46366,6nurJPNeqAM3ZtE2qwadZq,2,6
46367,3zicUewvBzy8xAd8MlWPre,4,7
46368,05dL7chWJaVjMJnGO1YCKk,2,9
46369,3LGzKci9PDKbMNWZ4mNB0C,4,7
46370,68yqiuPVxrT9OySWFDwDDd,1,6
46371,2UIRHeHi72VP5WBMAfkPe5,4,7
46372,5y3bkh5lgk7yoi3b5MZj7B,2,6
46373,3HMssvf6VwOcVyP2v9AHOq,2,9
46374,4nrnfY4UEwzMsJ2fiQ8r5r,2,6
46375,0lD6dAFl86KqXuFbOerzQA,2,9
46376,1iJFfsfRRBD6zoxwL5NfDq,4,9
46377,31GIUmVfnF4rhITHs90Lqb,2,9
46378,0lhou8W3tdUpLBwEEVpO4s,2,6
46379,3nZFKy1VteUKHvi5WcxdYE,4,7
46380,19VTqucnxJuH6kilNdweTh,0,5
46381,22SXyL6pUjwIvGWvgGjLov,4,7
46382,0bj0hCTYXv02xeSHyRXuYT,2,6
46383,5Xl8wvp7rKr5lEDUxlGDnB,4,2
46384,5EZJ2mJ2KTNs01n0cBR6lC,2,6
46385,1MqGKtY9L5qjPi8s7gX645,2,6
46386,3QwDN08fGnGfRrsn5wLTej,4,7
46387,6D3CM7JLJCpVQ48tGSCVCb,2,8
46388,5HDvQApGjUbbIMqRBeRm2e,2,6
46389,4BYmnYGNVBVm2JHVxFNMXj,2,9
46390,03GJyQfnhwq8f4NK5sOxO5,4,2
46391,7GqvzEOdLnIzk8AVaSOEVX,2,6
46392,6B9lhkmdN6EjRCPwoTpjpF,2,9
46393,4r7im8h2DTRPvl25YfNyIT,4,7
46394,3RnAUBijtWt7cdunmPpUEs,2,9
46395,6lvg80mEhqovrLjqhdqObU,2,6
46396,66s45uMhk7Y4z0xUgESdm3,2,6
46397,3NLrRZoMF0Lx6zTlYqeIo4,4,7
46398,5uBKhKWTJ4E47rcLQqu3YH,2,6
46399,5Uv1YNz6uBepPLDdoFANKQ,0,5
46400,0y4gGU7CDar41GlemxXFqg,4,7
46401,72ruWaQVU9W9Zg5gSBA1BR,2,9
46402,7qvQ7DE4y66arCPiPMDCOL,2,9
46403,4mFIxFJg3Di1OIyVs7mcYh,2,6
46404,0gmbgwZ8iqyMPmXefof8Yf,2,9
46405,5nqR7Izi0kE3w2UHoJPoMJ,4,7
46406,5jhfa76FhqtD3Boij6MAKS,2,6
46407,7D51nXZIGAFnYWME95dQpd,0,5
46408,7z6ODS2PxZJA1xHnbUcuc0,4,7
46409,0xXYKPyXrbBiMcEMDQgf43,2,2
46410,3VcMtGme8ivp2cWKZ6ehqg,2,6
46411,43uxyIBTovIX14uDhjuqss,2,6
46412,1ZYbvt9I8xe0D5jyqHeECZ,2,9
46413,1giGmy2MVpCBj26WloYzSl,4,7
46414,5t6nSvhUi1YlrFlPBV81pO,2,6
46415,6UzRLAMyYXtLIcl5xC21B0,2,6
46416,6XujyDupMstcvXN2wLjlCV,2,9
46417,5ScMaEiUXf9BATTbDKNFq8,2,9
46418,2zzBO3bswUQ4eUoxVUZuv6,2,2
46419,0a0HVlMAWI25EDo9Hr7aR7,4,7
46420,0B7ScuO7KOSLLULU2izjj0,4,7
46421,1AO26gK1sI6PoFY9eUF8yV,4,7
46422,4D01oA1mGouaAT7fubvKRT,2,6
46423,42UaTVeWaNaME7ttu61ykG,2,6
46424,4FtcubXLzT1821D5vLK9H8,1,1
46425,38GuP87aSI8phjYj7TzZK8,2,2
46426,7pLPpTvMosiIheeOOr13TZ,2,6
46427,4MzGM692jKGkNSQ7qzeTaJ,4,7
46428,6tsMn9okxcLBklFQ2Sc8Ar,2,6
46429,6tl2UhS1qsjGpmBXzGgXm2,4,7
46430,72qwkxwEPAvHX5zhigT89f,2,9
46431,0Jw7yEpiGc8RYjUIwR5RQo,4,7
46432,2jlGGSZXifZOrzo2FMlnxz,4,7
46433,2ec8lRqRv9TcZ3kjWEHyR0,2,6
46434,1IgOWN3wqE1gU7KJFd7UHB,2,6
46435,3eJXSYmcXgXiMDAmEfHyTn,4,7
46436,0LI4BP3JHQw0I0bFwGeiQ3,4,7
46437,3EIXNlNbEREFSqJ9F1lRA8,4,7
46438,7d2tNKl1da7KZntxarn0KF,4,7
46439,7yORNsKrSxLIV7qqRFySXl,4,7
46440,3SPVZJzf1Hs30rB6yXVf2y,4,7
46441,5g7rJvWYVrloJZwKiShqlS,2,9
46442,5NMBbgEmUQcin7LuZDrap0,1,1
46443,7FYldGutEZ5PH9DOI7psFc,4,7
46444,4HBIxWMZTiy8Ifupbd5cMg,4,7
46445,31UaSn9WXX6rBZuY3YVQIG,2,9
46446,0k5Kny2OP5rfVUPCywIg1K,4,7
46447,1qCiZyNBxKKErgsDAdodUV,2,2
46448,08W04Np5OvVVg0An1hmjTj,2,9
46449,19QKzuW4mgq2Kuu7aHa4Ll,4,7
46450,3DGG8PpaMutQSwRX2H2DBc,2,6
46451,3bTxRDQSzoB24QrDwZy2sD,2,9
46452,7irLovo44UjFP9pqQmElWp,2,2
46453,6lnP51cMlqpZ8bwmyVlgvG,2,6
46454,7F2JyyMoe0Y4L6FdBneIRj,2,6
46455,4iKX3CzYkpFvgvqheAxsDH,2,2
46456,63diy8Bzm0pHMAU37By2Nh,2,6
46457,3K1DGxatSiDjedosncJBqN,4,7
46458,6dFZU9jUCwHHnytKYeuXz3,4,7
46459,6bVvhftkW0Jweh6gijftPm,2,9
46460,3cCYYj0EvyTYjLZsSzPCX0,4,7
46461,5StvAhgmgCOpCPHHNfS8bx,4,7
46462,3fbVtEI5leNfYKvL7FxDz1,2,9
46463,0PUbMPg8XS99y4XShKEnDa,5,0
46464,2i5K0EdMY5zFs9t7KfYK3k,2,9
46465,25KybV9BOUlvcnv7nN3Pyo,2,9
46466,3Uum6BJBgb7Fp3uXmlTFuC,2,6
46467,4b93D55xv3YCH5mT4p6HPn,4,7
46468,7fLTytvnvxy653VWxflTRf,2,6
46469,7bNFkCSO1ofu3uzr6voY7T,1,6
46470,7qzFXUvBk7lELXuxVREypV,2,9
46471,3PL9ZdC0ldyFrWZnPD4iPH,2,6
46472,3e1vsLS7W9LNOofXgGccH3,4,2
46473,6DZVWULzIED39omfY6ZTFC,4,7
46474,6hqIXyo6GxydAnoI8XeIrV,2,9
46475,676Rf0qIOh2gKNEl9TnCOx,2,6
46476,5tmrnhMxx39jnu3kjopMdP,2,6
46477,0NNPjgyOFXiyeFClWfaKNj,2,6
46478,0wva7TtE4QUkKtnMHP9BpT,4,7
46479,1BJhCk0ZnFYUbobYINT6UE,2,6
46480,0Mn3amMRMoabaoTf1Publ4,2,9
46481,1UveyJanND5TdsO87bI32l,2,9
46482,4g4TjwGdDrg6LLofw5zN26,2,6
46483,6hAPD3EbrwkpPrgJfBIaVD,2,6
46484,5B37ocpk2zxeZL1lq5F6ui,4,7
46485,6mfkHv00I6jhHIn7EWHJ2N,2,6
46486,4Fpsa3pYc3gozrxHRRPvR6,2,6
46487,3LtOmWpTXLhilL5odoKysR,2,6
46488,4jqXhclfwYlEPs4fbnQ7jU,2,9
46489,4KuS9s0fuqLznp9AJTqTm7,4,7
46490,4kIYRtgbZyPzAWSFLdlajW,2,6
46491,2Y6uY65ZwKl9WbVOvKyZg6,2,6
46492,7ffwRz8lZyDOE4Vj58Lo72,4,7
46493,3iyzaYid5Kb4ToMvBC7hm6,5,0
46494,5LPGZnsy07YNxeuTI1X3RT,2,6
46495,300zfRaCgTmEm5Eqe3HqZZ,4,7
46496,33yKjoKEpruks48AJYpp2z,4,7
46497,410ygftRPqMjkHditaWyv6,4,2
46498,5boKf6FD2xRwUJVqrh9hMF,2,6
46499,3s2FxrA4ZXbTR6SlH6LXh9,2,6
46500,2z9ZK5OqNcDv0frAXCvvFi,1,1
46501,0cJ4aP0NxGB7QEZeOfdZC1,2,9
46502,2HIwm3o7Blwj3Le0tevnA5,2,6
46503,4pYQb0fYwPbTD09uDhiQzU,5,2
46504,5DuaMIvmPyT3oEvuccx6JO,1,1
46505,3kb38wezoUA8ki5jPYy3t5,2,6
46506,2yVhdgjCt0T2keTR1YlKEp,5,6
46507,0fqWGwSKh2NelSlgZzp3Hi,2,6
46508,7FDi4gAUrMXzafKxEhm9TB,2,6
46509,1Atxuui1FcUoNuKFzDnPl8,2,6
46510,0QXxJofIuWHLQafnTzFAwV,2,9
46511,3wJmcmAh2YAfDSKQR8o1XS,5,0
